term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G40;1;TUE;15:30;17:00;SOE/SCIS2 Classroom 2-1;ESTHER SONG YIK SAN;1;14/08/2023;19/11/2023;2552;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G40;2;THU;15:30;17:00;SOE/SCIS2 Classroom 2-1;ESTHER SONG YIK SAN;1;14/08/2023;19/11/2023;2552;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G41;1;TUE;13:45;15:15;LKCSB Classroom 3-4;LIN XIUXIA;1;14/08/2023;19/11/2023;2553;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G41;2;THU;13:45;15:15;LKCSB Classroom 3-4;LIN XIUXIA;1;14/08/2023;19/11/2023;2553;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G5;1;TUE;08:15;09:45;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;14/08/2023;19/11/2023;1166;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G5;2;FRI;08:15;09:45;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;14/08/2023;19/11/2023;1166;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G6;1;TUE;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;14/08/2023;19/11/2023;1167;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G6;2;FRI;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;14/08/2023;19/11/2023;1167;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G7;1;TUE;08:15;09:45;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;14/08/2023;19/11/2023;1168;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G7;2;FRI;08:15;09:45;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;14/08/2023;19/11/2023;1168;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G8;1;TUE;10:00;11:30;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;14/08/2023;19/11/2023;1169;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G8;2;FRI;10:00;11:30;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;14/08/2023;19/11/2023;1169;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G9;1;MON;13:45;15:15;SOE/SCIS2 Classroom 2-2;LOW BEE HONG;1;14/08/2023;19/11/2023;1170;
2023-24 Term 1 / 1;COR1100;Writing and Reasoning;;G9;2;WED;13:45;15:15;SOE/SCIS2 Classroom 2-2;LOW BEE HONG;1;14/08/2023;19/11/2023;1170;
2023-24 Term 1 / 1;COR1201;Calculus;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 2-6;ZHAO YIBAO;1;14/08/2023;19/11/2023;1971;
2023-24 Term 1 / 1;COR1201;Calculus;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 3-9;ZHAO YIBAO;1;14/08/2023;19/11/2023;1972;
2023-24 Term 1 / 1;COR1201;Calculus;;G3;1;TUE;08:15;11:30;LKCSB Seminar Room 3-9;ZHAO YIBAO;1;14/08/2023;19/11/2023;1973;
2023-24 Term 1 / 1;COR1201;Calculus;;G4;1;MON;12:00;15:15;SOA Seminar Room 1-2;LIU PENG;1;14/08/2023;19/11/2023;1974;
2023-24 Term 1 / 1;COR1201;Calculus;;G5;1;TUE;12:00;15:15;LKCSB Seminar Room 3-10;LIU PENG;1;14/08/2023;19/11/2023;1975;
2023-24 Term 1 / 1;COR1201;Calculus;;G6;1;WED;12:00;15:15;SOA Seminar Room 1-2;LIU PENG;1;14/08/2023;19/11/2023;1976;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G1;1;MON;12:00;15:15;LKCSB Classroom 2-1;RANI TAN;1;14/08/2023;19/11/2023;1927;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G10;1;THU;12:00;15:15;LKCSB Seminar Room 1-1;ROGER LOW;1;14/08/2023;19/11/2023;1936;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;;G11;1;WED;15:30;18:45;LKCSB Classroom 3-3;RANI TAN;1;14/08/2023;19/11/2023;2537;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G2;1;MON;15:30;18:45;LKCSB Classroom 2-1;RANI TAN;1;14/08/2023;19/11/2023;1928;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G3;1;TUE;12:00;15:15;LKCSB Classroom 3-3;RANI TAN;1;14/08/2023;19/11/2023;1929;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G4;1;TUE;15:30;18:45;LKCSB Classroom 3-3;RANI TAN;1;14/08/2023;19/11/2023;1930;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G5;1;WED;12:00;15:15;LKCSB Classroom 3-3;RANI TAN;1;14/08/2023;19/11/2023;1931;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G6;1;WED;15:30;18:45;SMUC Active Learning CR 3-2;THOMAS MENKHOFF;1;14/08/2023;19/11/2023;1932;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G6;1;WED;15:30;18:45;SMUC Active Learning CR 3-2;KAN SIEW NING;2;14/08/2023;19/11/2023;1932;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G6;1;WED;15:30;18:45;SMUC Active Learning CR 3-2;KEVIN CHEONG;3;14/08/2023;19/11/2023;1932;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G7;1;MON;12:00;15:15;YPHSL Seminar Room 2-11;HANOI LOK;1;14/08/2023;19/11/2023;1933;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G8;1;TUE;12:00;15:15;LKCSB Seminar Room 2-8;HANOI LOK;1;14/08/2023;19/11/2023;1934;
2023-24 Term 1 / 1;COR1301;Leadership and Team Building;SMU-X;G9;1;WED;15:30;18:45;YPHSL Seminar Room 2-05;ROGER LOW;1;14/08/2023;19/11/2023;1935;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;G1;1;MON;08:15;11:30;SCIS1 Seminar Room B1-1;MICHELLE CHEONG;1;14/08/2023;19/11/2023;1537;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;G2;1;MON;12:00;15:15;SCIS1 Seminar Room 2-2;WANG HAI;1;14/08/2023;19/11/2023;1538;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;G3;1;MON;15:30;18:45;SCIS1 Seminar Room 2-2;WANG HAI;1;14/08/2023;19/11/2023;1539;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;G4;1;THU;08:15;11:30;SCIS1 Seminar Room 3-2;KOH CHUAN LEONG;1;14/08/2023;19/11/2023;1540;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;G5;1;THU;12:00;15:15;SCIS1 Seminar Room 3-2;KOH CHUAN LEONG;1;14/08/2023;19/11/2023;1541;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;G6;1;FRI;08:15;11:30;SCIS1 Seminar Room 3-2;KOH CHUAN LEONG;1;14/08/2023;19/11/2023;2067;
2023-24 Term 1 / 1;COR1305;Sprdsheet Modeling & Analytics;;SG81;1;;;;;MICHELLE CHEONG;1;14/08/2023;19/11/2023;2616;
2023-24 Term 1 / 1;COR1306;Capital Markets in China;;G1;1;MON;12:00;15:15;SOA Seminar Room 3-4;WANG JIWEI;1;14/08/2023;19/11/2023;1303;
2023-24 Term 1 / 1;COR1306;Capital Markets in China;;G2;1;MON;19:00;22:15;SOA Seminar Room 3-5;WANG JIWEI;1;14/08/2023;19/11/2023;1401;
2023-24 Term 1 / 1;COR1306;Capital Markets in China;;G3;1;TUE;08:15;11:30;SOA Seminar Room 3-4;WANG JIWEI;1;14/08/2023;19/11/2023;1651;
2023-24 Term 1 / 1;COR1306;Capital Markets in China;;SG81;1;;;;;WANG JIWEI;1;14/08/2023;19/11/2023;2631;
2023-24 Term 1 / 1;COR1307;Accounting for Entrepreneurs;;G1;1;WED;15:30;18:45;SOA Seminar Room 3-2;YUANTO KUSNADI;1;14/08/2023;19/11/2023;1991;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G1;1;MON;12:00;15:15;SOSS/CIS Seminar Room 2-2;TAN SOR HOON;1;14/08/2023;19/11/2023;1362;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G2;1;THU;08:15;11:30;SOSS/CIS Seminar Room 2-2;TAN SOR HOON;1;14/08/2023;19/11/2023;1363;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G3;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 2-1;TAN SOR HOON;1;14/08/2023;19/11/2023;2496;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G4;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 1-3;JOSHUA THONG ZHENG JIE;1;14/08/2023;19/11/2023;2497;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G5;1;WED;08:15;11:30;SOSS/CIS Seminar Room 1-3;TAN YOO GUAN;1;14/08/2023;19/11/2023;2498;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G6;1;WED;15:30;18:45;SOSS/CIS Seminar Room B1-1;KWOK SAI HANG;1;14/08/2023;19/11/2023;1992;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G7;1;TUE;08:15;11:30;SOSS/CIS Seminar Room 1-3;TAN YOO GUAN;1;14/08/2023;19/11/2023;1565;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G8;1;WED;12:00;15:15;SOSS/CIS Seminar Room 1-3;JOSHUA THONG ZHENG JIE;1;14/08/2023;19/11/2023;1695;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;G9;1;WED;15:30;18:45;SOSS/CIS Seminar Room 1-3;JOSHUA THONG ZHENG JIE;1;14/08/2023;19/11/2023;1781;
2023-24 Term 1 / 1;COR1701;Critical Thinkg in Real World;;SG91;;;;;;;;;;2660;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 3-8;WHITNEY, ZHANG WEI;1;14/08/2023;19/11/2023;1321;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G2;1;TUE;08:15;11:30;LKCSB Seminar Room 3-2;WHITNEY, ZHANG WEI;1;14/08/2023;19/11/2023;1322;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G3;1;WED;08:15;11:30;LKCSB Seminar Room 3-4;WHITNEY, ZHANG WEI;1;14/08/2023;19/11/2023;1323;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G4;1;THU;08:15;11:30;LKCSB Seminar Room 3-5;WHITNEY, ZHANG WEI;1;14/08/2023;19/11/2023;1324;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G5;1;MON;12:00;15:15;LKCSB Seminar Room 3-4;DON CHEN JIAQING;1;14/08/2023;19/11/2023;1325;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G6;1;MON;15:30;18:45;LKCSB Seminar Room 3-4;DON CHEN JIAQING;1;14/08/2023;19/11/2023;1326;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G7;1;MON;12:00;15:15;LKCSB Seminar Room 3-1;VENKAT;1;14/08/2023;19/11/2023;1327;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G8;1;MON;15:30;18:45;LKCSB Seminar Room 3-1;VENKAT;1;14/08/2023;19/11/2023;1328;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;G9;1;TUE;15:30;18:45;LKCSB Seminar Room 2-4;VENKAT;1;14/08/2023;19/11/2023;2545;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;SG81;1;;;;;DON CHEN JIAQING;1;14/08/2023;19/11/2023;2591;
2023-24 Term 1 / 1;COR1703;Managing in a VUCA Context;;SG82;1;;;;;WHITNEY, ZHANG WEI;1;14/08/2023;19/11/2023;2617;
2023-24 Term 1 / 1;COR2001;Community Service;;G1;;;;;;;;;;1849;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G1;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room 3-6;ERIC FESSELMEYER;1;14/08/2023;19/11/2023;1484;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G10;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 2-1;BEI HONG;1;14/08/2023;19/11/2023;1493;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G11;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;BEI HONG;1;14/08/2023;19/11/2023;1494;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G12;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room 2-1;BEI HONG;1;14/08/2023;19/11/2023;1495;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G13;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room 3-9;HUYNH BAO TAN;1;14/08/2023;19/11/2023;1496;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G14;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 3-7;TAN KIM SONG;1;14/08/2023;19/11/2023;1497;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G15;1;MON;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;TAN KIM SONG;1;14/08/2023;19/11/2023;1498;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G16;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 3-9;TAN KIM SONG;1;14/08/2023;19/11/2023;1499;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G17;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 3-6;TAN SWEE LIANG;1;14/08/2023;19/11/2023;1500;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G18;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 3-6;TAN SWEE LIANG;1;14/08/2023;19/11/2023;1501;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G19;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;TAN SWEE LIANG;1;14/08/2023;19/11/2023;1502;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G2;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 3-6;ERIC FESSELMEYER;1;14/08/2023;19/11/2023;1485;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G20;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 3-9;LAM SAN LING;1;14/08/2023;19/11/2023;1503;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G21;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 3-7;LAM SAN LING;1;14/08/2023;19/11/2023;1504;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G22;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 3-7;VU HOANG PHUONG QUE;1;14/08/2023;19/11/2023;1505;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G23;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room 3-7;VU HOANG PHUONG QUE;1;14/08/2023;19/11/2023;1553;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G24;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 3-9;WONG FOT CHYI;1;14/08/2023;19/11/2023;1556;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G25;1;FRI;12:00;15:30;SOE/SCIS2 Seminar Room 3-1;HUYNH BAO TAN;1;14/08/2023;19/11/2023;2712;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G26;1;THU;12:00;15:15;SOSS/CIS Classroom 1-2;KOSMAS MARINAKIS;1;14/08/2023;19/11/2023;1965;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G3;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;ERIC FESSELMEYER;1;14/08/2023;19/11/2023;1486;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G4;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room B1-1;PEPITO, NONA;1;14/08/2023;19/11/2023;1487;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G49;1;THU;15:30;18:45;PSR Classroom 1-1;KOSMAS MARINAKIS;1;14/08/2023;19/11/2023;1683;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G5;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room B1-1;PEPITO, NONA;1;14/08/2023;19/11/2023;1488;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G6;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room B1-2;PEPITO, NONA;1;14/08/2023;19/11/2023;1489;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G7;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;KOSMAS MARINAKIS;1;14/08/2023;19/11/2023;1490;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G8;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room 2-5;KOSMAS MARINAKIS;1;14/08/2023;19/11/2023;1491;
2023-24 Term 1 / 1;COR2100;Economics and Society;;G9;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;BEI HONG;1;14/08/2023;19/11/2023;1492;
2023-24 Term 1 / 1;COR2100;Economics and Society;;SG81;1;;;;;PEPITO, NONA;1;14/08/2023;19/11/2023;2608;
2023-24 Term 1 / 1;COR2100;Economics and Society;;SG82;1;;;;;BEI HONG;1;14/08/2023;19/11/2023;2615;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 2-6;NEO KOK BENG;1;14/08/2023;19/11/2023;1319;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 2-6;NEO KOK BENG;1;14/08/2023;19/11/2023;1320;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G3;1;MON;19:00;22:15;LKCSB Seminar Room 2-6;NEO KOK BENG;1;14/08/2023;19/11/2023;1445;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G4;1;MON;08:15;11:30;SOA Seminar Room 3-4;SHIRISH RANGNEKAR;1;14/08/2023;19/11/2023;1446;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G5;1;TUE;08:15;11:30;LKCSB Seminar Room 3-6;SHIRISH RANGNEKAR;1;14/08/2023;19/11/2023;1447;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G6;1;WED;19:00;22:15;LKCSB Seminar Room 2-7;ASHWIN CHARI;1;14/08/2023;19/11/2023;1448;
2023-24 Term 1 / 1;COR2201;Technology and World Change;;G7;1;THU;08:15;11:30;LKCSB Seminar Room 1-1;SHIRISH RANGNEKAR;1;14/08/2023;19/11/2023;2551;
2023-24 Term 1 / 1;COR2202;Science, Environment & Empire;;G1;1;TUE;12:00;15:15;SOSS/CIS Seminar Room B1-1;FIONA CLARE WILLIAMSON;1;14/08/2023;19/11/2023;2303;
2023-24 Term 1 / 1;COR2202;Science, Environment & Empire;;G2;1;TUE;15:30;18:45;SOSS/CIS Seminar Room B1-1;FIONA CLARE WILLIAMSON;1;14/08/2023;19/11/2023;2304;
2023-24 Term 1 / 1;COR2203;CC: Global and Local Solutions;;G1;1;WED;12:00;15:15;YPHSL Seminar Room 2-11;YULIYA DZYUBAN;1;14/08/2023;19/11/2023;1548;
2023-24 Term 1 / 1;COR2203;CC: Global and Local Solutions;;G2;1;TUE;15:30;18:45;SOSS/CIS Seminar Room 3-1;YULIYA DZYUBAN;1;14/08/2023;19/11/2023;2550;
2023-24 Term 1 / 1;COR2209;Can Machines Think?;;G48;1;MON;08:15;11:30;PSR Classroom 1-1;KSENIA TATARCHENKO;1;14/08/2023;19/11/2023;2546;
2023-24 Term 1 / 1;COR2209;Can Machines Think?;;G49;1;MON;12:00;15:15;PSR Classroom 1-1;KSENIA TATARCHENKO;1;14/08/2023;19/11/2023;2547;
2023-24 Term 1 / 1;COR2210;Tech Inno Enhance Urban Sus;SMU-X;G1;1;WED;19:00;22:15;SMUC Active Learning CR 4-2;WINSTON CHOW;1;14/08/2023;19/11/2023;1912;
2023-24 Term 1 / 1;COR2219;Heated Debates;;G1;1;WED;08:15;11:30;SOSS/CIS Seminar Room 3-3;JOSHUA LUCZAK;1;14/08/2023;19/11/2023;2299;
2023-24 Term 1 / 1;COR2219;Heated Debates;;G2;1;THU;08:15;11:30;SOSS/CIS Seminar Room 3-3;JOSHUA LUCZAK;1;14/08/2023;19/11/2023;2300;
2023-24 Term 1 / 1;COR2219;Heated Debates;;G3;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 3-3;JOSHUA LUCZAK;1;14/08/2023;19/11/2023;2301;
2023-24 Term 1 / 1;COR2221;AI and Humanity;;G1;1;TUE;08:15;11:30;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;14/08/2023;19/11/2023;1920;
2023-24 Term 1 / 1;COR2221;AI and Humanity;;G2;1;WED;15:30;18:45;YPHSL Seminar Room 2-01;KOH, ANDREW;1;14/08/2023;19/11/2023;1921;
2023-24 Term 1 / 1;COR2221;AI and Humanity;;G3;1;THU;08:15;11:30;SOSS/CIS Seminar Room 3-1;KOH, ANDREW;1;14/08/2023;19/11/2023;1922;
2023-24 Term 1 / 1;COR2221;AI and Humanity;;G4;1;THU;15:30;18:45;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;14/08/2023;19/11/2023;1923;
2023-24 Term 1 / 1;COR2222;AI for Social Transformation;;G1;1;WED;08:15;11:30;SOSS/CIS Seminar Room 3-1;JONATHAN DAVID CHASE;1;14/08/2023;19/11/2023;1918;
2023-24 Term 1 / 1;COR2222;AI for Social Transformation;;G2;1;THU;12:00;15:15;SOSS/CIS Seminar Room 3-1;JONATHAN DAVID CHASE;1;14/08/2023;19/11/2023;1919;
2023-24 Term 1 / 1;COR2222;AI for Social Transformation;;G3;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 3-3;JONATHAN DAVID CHASE;1;14/08/2023;19/11/2023;2308;
2023-24 Term 1 / 1;COR2226;IT Policy, Law and Regulations;;G1;1;MON;15:30;18:45;YPHSL Seminar Room 3-02;KAM WAI WARREN BARTHOLOMEW CHIK;1;14/08/2023;19/11/2023;2400;
2023-24 Term 1 / 1;COR2406;French;;G1;1;MON;15:30;18:45;SOSS/CIS Classroom 3-4;FRANCOIS BRETAULT;1;14/08/2023;19/11/2023;1726;
2023-24 Term 1 / 1;COR2407;Italian;;G1;1;MON;12:00;13:30;YPHSL Seminar Room 2-01;FRANCESCA BENVENUTI;1;14/08/2023;19/11/2023;1721;
2023-24 Term 1 / 1;COR2407;Italian;;G1;2;WED;12:00;13:30;YPHSL Seminar Room 2-05;FRANCESCA BENVENUTI;1;14/08/2023;19/11/2023;1721;
2023-24 Term 1 / 1;COR2407;Italian;;G2;1;MON;13:45;15:15;YPHSL Seminar Room 2-01;FRANCESCA BENVENUTI;1;14/08/2023;19/11/2023;1720;
2023-24 Term 1 / 1;COR2407;Italian;;G2;2;WED;13:45;15:15;YPHSL Seminar Room 2-05;FRANCESCA BENVENUTI;1;14/08/2023;19/11/2023;1720;
2023-24 Term 1 / 1;COR2408;Spanish;;G1;1;MON;15:30;17:00;YPHSL Seminar Room 2-11;MARIJO ROMERO;1;14/08/2023;19/11/2023;1719;
2023-24 Term 1 / 1;COR2408;Spanish;;G1;2;WED;15:30;17:00;YPHSL Seminar Room 2-11;MARIJO ROMERO;1;14/08/2023;19/11/2023;1719;
2023-24 Term 1 / 1;COR2408;Spanish;;G2;1;MON;17:15;18:45;YPHSL Seminar Room 2-11;MARIJO ROMERO;1;14/08/2023;19/11/2023;2671;
2023-24 Term 1 / 1;COR2408;Spanish;;G2;2;WED;17:15;18:45;YPHSL Seminar Room 2-11;MARIJO ROMERO;1;14/08/2023;19/11/2023;2671;
2023-24 Term 1 / 1;COR2411;Japanese for Business;;G49;1;TUE;08:15;09:45;PSR Classroom 1-1;AKIKO ITO;1;14/08/2023;19/11/2023;2311;
2023-24 Term 1 / 1;COR2411;Japanese for Business;;G49;2;FRI;08:15;09:45;PSR Classroom 1-1;AKIKO ITO;1;14/08/2023;19/11/2023;2311;
2023-24 Term 1 / 1;COR2412;Korean for Business;;G49;1;MON;17:15;18:45;PSR Classroom 1-1;SEO JI YUN;1;14/08/2023;19/11/2023;2312;
2023-24 Term 1 / 1;COR2412;Korean for Business;;G49;2;WED;17:15;18:45;PSR Classroom 1-1;SEO JI YUN;1;14/08/2023;19/11/2023;2312;
2023-24 Term 1 / 1;COR2603;SG: Imagining Next 50 Years;SMU-X;G1;1;WED;19:00;22:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;14/08/2023;19/11/2023;1521;
2023-24 Term 1 / 1;COR2603;SG: Imagining Next 50 Years;SMU-X;G2;1;TUE;12:00;15:15;YPHSL Seminar Room 2-01;SIN HARNG LUH;1;14/08/2023;19/11/2023;2307;
2023-24 Term 1 / 1;COR2611;Cultural Hist. of Cold War;;G1;1;WED;12:00;15:15;YPHSL Seminar Room 2-15;DARLENE MACHELL ESPENA;1;14/08/2023;19/11/2023;2292;
2023-24 Term 1 / 1;COR2611;Cultural Hist. of Cold War;;G2;1;WED;15:30;18:45;YPHSL Seminar Room 2-15;DARLENE MACHELL ESPENA;1;14/08/2023;19/11/2023;2291;
2023-24 Term 1 / 1;COR2614;Publics and Privates;;G1;1;MON;12:00;15:15;SOSS/CIS Seminar Room 3-3;TSE, JUSTIN K;1;14/08/2023;19/11/2023;1593;
2023-24 Term 1 / 1;COR2614;Publics and Privates;;G2;1;MON;15:30;18:45;SOSS/CIS Seminar Room 3-3;TSE, JUSTIN K;1;14/08/2023;19/11/2023;1701;
2023-24 Term 1 / 1;COR2614;Publics and Privates;;G3;1;MON;19:00;22:15;SOSS/CIS Seminar Room 3-3;TSE, JUSTIN K;1;14/08/2023;19/11/2023;1841;
2023-24 Term 1 / 1;COR2620;Redefining the Third Age;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 1-1;MA KHENG MIN;1;14/08/2023;19/11/2023;1702;
2023-24 Term 1 / 1;COR2623;Tocqueville's Democracy;;G1;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 2-1;CHRISTINE DUNN HENDERSON;1;14/08/2023;19/11/2023;2296;
2023-24 Term 1 / 1;COR2626;Imagining the Self: Literature;;G1;1;TUE;08:15;11:30;SOSS/CIS Seminar Room 3-1;EMILY SOON;1;14/08/2023;19/11/2023;1924;
2023-24 Term 1 / 1;COR2626;Imagining the Self: Literature;;G2;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 3-1;EMILY SOON;1;14/08/2023;19/11/2023;2305;
2023-24 Term 1 / 1;COR2626;Imagining the Self: Literature;;G3;1;THU;08:15;11:30;YPHSL Seminar Room 3-11;EMILY SOON;1;14/08/2023;19/11/2023;2306;
2023-24 Term 1 / 1;COR2627;Euro Cul Hist:Antiquity-Brexit;;G1;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 2-2;DAVID OCON;1;14/08/2023;19/11/2023;2016;
2023-24 Term 1 / 1;COR3001;Big Questions;Happiness and Suffering;G1;1;TUE;08:15;11:30;SOSS/CIS Seminar Room B1-1;ORLANDO WOODS;1;14/08/2023;19/11/2023;1740;
