term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2023-24 Term 2 / 1;COR1100;Writing and Reasoning;;G8;2;WED;10:00;11:30;SOE/SCIS2 Classroom 4-3;IVY CHAN TSU AI;1;08/01/2024;14/04/2024;1544;
2023-24 Term 2 / 1;COR1100;Writing and Reasoning;;G9;1;TUE;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;08/01/2024;14/04/2024;1545;
2023-24 Term 2 / 1;COR1100;Writing and Reasoning;;G9;2;FRI;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;08/01/2024;14/04/2024;1545;
2023-24 Term 2 / 1;COR1201;Calculus;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 3-8;ZHAO YIBAO;1;08/01/2024;14/04/2024;1426;
2023-24 Term 2 / 1;COR1201;Calculus;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 3-7;ZHAO YIBAO;1;08/01/2024;14/04/2024;1427;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G1;1;MON;12:00;15:15;LKCSB Classroom 3-3;RANI TAN;1;08/01/2024;14/04/2024;1518;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G10;1;THU;12:00;15:15;LKCSB Seminar Room 3-2;ROGER LOW;1;08/01/2024;14/04/2024;1617;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G11;1;WED;15:30;18:45;LKCSB Classroom 2-1;THOMAS MENKHOFF;1;08/01/2024;14/04/2024;2243;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G11;1;WED;15:30;18:45;LKCSB Classroom 2-1;KEVIN CHEONG;2;08/01/2024;14/04/2024;2243;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G2;1;MON;15:30;18:45;LKCSB Classroom 3-3;RANI TAN;1;08/01/2024;14/04/2024;1519;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G3;1;TUE;12:00;15:15;LKCSB Classroom 3-3;RANI TAN;1;08/01/2024;14/04/2024;1520;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G4;1;TUE;15:30;18:45;LKCSB Classroom 3-3;RANI TAN;1;08/01/2024;14/04/2024;1521;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G5;1;WED;12:00;15:15;LKCSB Classroom 3-3;RANI TAN;1;08/01/2024;14/04/2024;1522;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G6;1;WED;08:15;11:30;LKCSB Classroom 2-1;THOMAS MENKHOFF;1;08/01/2024;14/04/2024;1523;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G6;1;WED;08:15;11:30;LKCSB Classroom 2-1;KEVIN CHEONG;2;08/01/2024;14/04/2024;1523;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G7;1;THU;12:00;15:15;SOA Seminar Room 1-3;HANOI LOK;1;08/01/2024;14/04/2024;1524;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G8;1;FRI;12:00;15:15;LKCSB Seminar Room 3-1;HANOI LOK;1;08/01/2024;14/04/2024;1615;
2023-24 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G9;1;WED;15:30;18:45;LKCSB Seminar Room 3-3;ROGER LOW;1;08/01/2024;14/04/2024;1616;
2023-24 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G1;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;ALDY GUNAWAN;1;08/01/2024;14/04/2024;1714;
2023-24 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G2;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 2-10;ALDY GUNAWAN;1;08/01/2024;14/04/2024;1495;
2023-24 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G3;1;THU;19:00;22:15;SCIS1 Seminar Room 3-2;JON QUAH;1;08/01/2024;14/04/2024;1496;
2023-24 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G4;1;FRI;12:00;15:15;SCIS1 Seminar Room B1-1;JAMES KOH BOON YONG;1;08/01/2024;14/04/2024;1497;
2023-24 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G5;1;WED;19:00;22:15;SCIS1 Seminar Room 2-2;ZHOU KANKAN;1;08/01/2024;14/04/2024;1498;
2023-24 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;SG81;1;;;;;ALDY GUNAWAN;1;08/01/2024;14/04/2024;2834;
2023-24 Term 2 / 1;COR1307;Accounting for Entrepreneurs;SMU-X;G1;1;TUE;15:30;18:45;SOA Seminar Room 2-1;YUANTO KUSNADI;1;08/01/2024;14/04/2024;1386;
2023-24 Term 2 / 1;COR1307;Accounting for Entrepreneurs;SMU-X;G1;1;TUE;15:30;18:45;SOA Seminar Room 2-1;KEVIN LEE;2;08/01/2024;14/04/2024;1386;
2023-24 Term 2 / 1;COR1307;Accounting for Entrepreneurs;;G2;1;WED;08:15;11:30;SOA Seminar Room 3-2;YUANTO KUSNADI;1;08/01/2024;14/04/2024;2051;
2023-24 Term 2 / 1;COR1307;Accounting for Entrepreneurs;;SG81;1;;;;;YUANTO KUSNADI;1;08/01/2024;14/04/2024;2724;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G1;1;MON;15:30;18:45;SOSS/CIS Seminar Room 2-1;STEVEN BURIK;1;08/01/2024;14/04/2024;1512;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G10;1;TUE;12:00;15:15;YPHSL Seminar Room 2-11;SOVAN PATRA;1;08/01/2024;14/04/2024;2041;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G11;1;WED;15:30;18:45;SOSS/CIS Seminar Room 1-1;STEVEN BURIK;1;08/01/2024;14/04/2024;2499;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G2;1;TUE;15:30;18:45;SOSS/CIS Seminar Room 1-1;STEVEN BURIK;1;08/01/2024;14/04/2024;1513;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G3;1;WED;12:00;15:15;YPHSL Seminar Room 2-04;HAMMERTON MATTHEW;1;08/01/2024;14/04/2024;1514;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G4;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 1-1;HAMMERTON MATTHEW;1;08/01/2024;14/04/2024;1515;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G5;1;TUE;08:15;11:30;SOSS/CIS Seminar Room 1-3;TAN YOO GUAN;1;08/01/2024;14/04/2024;1516;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G6;1;MON;12:00;15:15;SOSS/CIS Seminar Room 2-2;KWOK SAI HANG;1;08/01/2024;14/04/2024;1571;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G7;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 2-1;KWOK SAI HANG;1;08/01/2024;14/04/2024;1654;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G8;1;THU;12:00;15:15;SOSS/CIS Seminar Room 1-1;JOSHUA THONG ZHENG JIE;1;08/01/2024;14/04/2024;1655;
2023-24 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G9;1;THU;15:30;18:45;SOSS/CIS Seminar Room 1-1;JOSHUA THONG ZHENG JIE;1;08/01/2024;14/04/2024;1656;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G2;1;MON;12:00;15:15;LKCSB Seminar Room 3-5;DON CHEN JIAQING;1;08/01/2024;14/04/2024;1430;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G3;1;MON;15:30;18:45;LKCSB Seminar Room 3-5;DON CHEN JIAQING;1;08/01/2024;14/04/2024;2215;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G4;1;MON;15:30;18:45;LKCSB Seminar Room 3-2;VENKAT;1;08/01/2024;14/04/2024;1431;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G5;1;TUE;12:00;15:15;SOA Seminar Room 1-2;VENKAT;1;08/01/2024;14/04/2024;1432;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G6;1;TUE;15:30;18:45;SOA Seminar Room 1-2;VENKAT;1;08/01/2024;14/04/2024;1433;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G7;1;WED;08:15;11:30;LKCSB Seminar Room 3-9;WHITNEY, ZHANG WEI;1;08/01/2024;14/04/2024;1434;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;G8;1;THU;08:15;11:30;LKCSB Seminar Room 3-9;WHITNEY, ZHANG WEI;1;08/01/2024;14/04/2024;1435;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;SG81;1;;;;;DON CHEN JIAQING;1;08/01/2024;14/04/2024;2740;
2023-24 Term 2 / 1;COR1703;Managing in a VUCA Context;;SG82;1;;;;;WHITNEY, ZHANG WEI;1;08/01/2024;14/04/2024;2741;
2023-24 Term 2 / 1;COR2001;Community Service;;G1;;;;;;;;;;1720;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G1;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;ERIC FESSELMEYER;1;08/01/2024;14/04/2024;1400;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G10;1;THU;15:30;18:45;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;08/01/2024;14/04/2024;1409;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G11;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;08/01/2024;14/04/2024;1410;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G12;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;08/01/2024;14/04/2024;1411;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G13;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;08/01/2024;14/04/2024;1412;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G14;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;08/01/2024;14/04/2024;1413;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G15;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-5;HO KONG WENG;1;08/01/2024;14/04/2024;1414;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G16;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;HO KONG WENG;1;08/01/2024;14/04/2024;1415;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G17;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-4;HO KONG WENG;1;08/01/2024;14/04/2024;1416;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G18;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room 2-4;HO KONG WENG;1;08/01/2024;14/04/2024;1417;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G19;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-8;TAN SWEE LIANG;1;08/01/2024;14/04/2024;1418;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G2;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room 2-4;ERIC FESSELMEYER;1;08/01/2024;14/04/2024;1401;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G20;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 2-8;TAN SWEE LIANG;1;08/01/2024;14/04/2024;1419;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G21;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;TAN SWEE LIANG;1;08/01/2024;14/04/2024;1420;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G22;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room 2-4;YANG CHENYING;1;08/01/2024;14/04/2024;1421;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G23;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;YANG CHENYING;1;08/01/2024;14/04/2024;1422;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G24;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room B1-1;LAM SAN LING;1;08/01/2024;14/04/2024;1588;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G25;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;LAM SAN LING;1;08/01/2024;14/04/2024;1716;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G26;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;WONG FOT CHYI;1;08/01/2024;14/04/2024;1778;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G3;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 2-4;ERIC FESSELMEYER;1;08/01/2024;14/04/2024;1402;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G4;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;PEPITO, NONA;1;08/01/2024;14/04/2024;1403;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G5;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 2-10;PEPITO, NONA;1;08/01/2024;14/04/2024;1404;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G6;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-4;PEPITO, NONA;1;08/01/2024;14/04/2024;1405;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G7;1;WED;12:00;15:15;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;08/01/2024;14/04/2024;1406;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G8;1;WED;15:30;18:45;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;08/01/2024;14/04/2024;1407;
2023-24 Term 2 / 1;COR2100;Economics and Society;;G9;1;THU;12:00;15:15;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;08/01/2024;14/04/2024;1408;
2023-24 Term 2 / 1;COR2100;Economics and Society;;SG81;1;;;;;ERIC FESSELMEYER;1;08/01/2024;14/04/2024;2716;
2023-24 Term 2 / 1;COR2100;Economics and Society;;SG82;1;;;;;BEI HONG;1;08/01/2024;14/04/2024;2717;
2023-24 Term 2 / 1;COR2100;Economics and Society;;SG83;1;;;;;TAN SWEE LIANG;1;08/01/2024;14/04/2024;2718;
2023-24 Term 2 / 1;COR2100;Economics and Society;;SG84;1;;;;;YANG CHENYING;1;08/01/2024;14/04/2024;2719;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 2-4;SHIRISH RANGNEKAR;1;08/01/2024;14/04/2024;1436;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G2;1;TUE;08:15;11:30;LKCSB Seminar Room 3-1;SHIRISH RANGNEKAR;1;08/01/2024;14/04/2024;1437;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G3;1;THU;08:15;11:30;LKCSB Seminar Room 3-5;PANG ENG FONG;1;08/01/2024;14/04/2024;1438;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G4;1;THU;12:00;15:15;LKCSB Seminar Room 3-5;PANG ENG FONG;1;08/01/2024;14/04/2024;1439;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G5;1;FRI;08:15;11:30;LKCSB Seminar Room 3-7;PANG ENG FONG;1;08/01/2024;14/04/2024;1440;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G6;1;MON;15:30;18:45;LKCSB Seminar Room 2-7;NEO KOK BENG;1;08/01/2024;14/04/2024;1441;
2023-24 Term 2 / 1;COR2201;Technology and World Change;;G7;1;MON;19:00;22:15;LKCSB Seminar Room 2-7;NEO KOK BENG;1;08/01/2024;14/04/2024;1637;
2023-24 Term 2 / 1;COR2203;CC: Global and Local Solutions;;G1;1;MON;12:00;15:15;SOSS/CIS Seminar Room 2-1;WINSTON CHOW;1;08/01/2024;14/04/2024;2241;
2023-24 Term 2 / 1;COR2203;CC: Global and Local Solutions;;G2;1;MON;19:00;22:15;SOSS/CIS Seminar Room 3-1;WINSTON CHOW;1;08/01/2024;14/04/2024;2242;
2023-24 Term 2 / 1;COR2212;Epidemics - Biomedicine;;G1;1;MON;08:15;11:30;SOSS/CIS Seminar Room 3-3;HAESOO PARK;1;08/01/2024;14/04/2024;1774;
2023-24 Term 2 / 1;COR2212;Epidemics - Biomedicine;;G2;1;MON;15:30;18:45;YPHSL Seminar Room 2-01;HAESOO PARK;1;08/01/2024;14/04/2024;1698;
2023-24 Term 2 / 1;COR2212;Epidemics - Biomedicine;;G3;1;WED;15:30;18:45;SOSS/CIS Seminar Room 3-1;HAESOO PARK;1;08/01/2024;14/04/2024;2244;
2023-24 Term 2 / 1;COR2220;Digital Law;;G1;1;THU;19:00;22:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;08/01/2024;14/04/2024;1892;
2023-24 Term 2 / 1;COR2220;Digital Law;;G2;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;08/01/2024;14/04/2024;1893;
2023-24 Term 2 / 1;COR2221;AI and Humanity;;G1;1;MON;15:30;18:45;YPHSL Seminar Room 3-12;KOH, ANDREW;1;08/01/2024;14/04/2024;1898;
2023-24 Term 2 / 1;COR2221;AI and Humanity;;G2;1;WED;08:15;11:30;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;08/01/2024;14/04/2024;1899;
2023-24 Term 2 / 1;COR2221;AI and Humanity;;G3;1;THU;08:15;11:30;SOSS/CIS Seminar Room 2-2;KOH, ANDREW;1;08/01/2024;14/04/2024;1900;
2023-24 Term 2 / 1;COR2221;AI and Humanity;;G4;1;THU;15:30;18:45;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;08/01/2024;14/04/2024;1897;
2023-24 Term 2 / 1;COR2223;Frontiers of Modern Computing;;G1;1;WED;12:00;15:15;SOSS/CIS Seminar Room 3-1;JONATHAN DAVID CHASE;1;08/01/2024;14/04/2024;1935;
2023-24 Term 2 / 1;COR2223;Frontiers of Modern Computing;;G2;1;THU;12:00;15:15;YPHSL Seminar Room 2-04;JONATHAN DAVID CHASE;1;08/01/2024;14/04/2024;1896;
2023-24 Term 2 / 1;COR2223;Frontiers of Modern Computing;;G3;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 1-1;JONATHAN DAVID CHASE;1;08/01/2024;14/04/2024;1895;
2023-24 Term 2 / 1;COR2228;Ethnographies Climate Change;;G1;1;TUE;08:15;11:30;SOSS/CIS Seminar Room 3-3;SAYD RANDLE;1;08/01/2024;14/04/2024;2362;
2023-24 Term 2 / 1;COR2228;Ethnographies Climate Change;;G2;1;TUE;15:30;18:45;SOSS/CIS Seminar Room B1-1;SAYD RANDLE;1;08/01/2024;14/04/2024;2363;
2023-24 Term 2 / 1;COR2230;Self-respect;;G1;1;THU;12:00;15:15;YPHSL Seminar Room 2-11;FIONA CLARE WILLIAMSON;1;08/01/2024;14/04/2024;2374;
2023-24 Term 2 / 1;COR2230;Self-respect;;G1;1;THU;12:00;15:15;YPHSL Seminar Room 2-11;CHRIS TAN KOK KEE;2;08/01/2024;14/04/2024;2374;
2023-24 Term 2 / 1;COR2230;Self-respect;;G2;1;FRI;08:15;11:30;SOSS/CIS Seminar Room B1-1;FIONA CLARE WILLIAMSON;1;08/01/2024;14/04/2024;2375;
2023-24 Term 2 / 1;COR2230;Self-respect;;G2;1;FRI;08:15;11:30;SOSS/CIS Seminar Room B1-1;CHRIS TAN KOK KEE;2;08/01/2024;14/04/2024;2375;
2023-24 Term 2 / 1;COR2230;Self-respect;;G3;1;FRI;12:00;15:15;SOSS/CIS Seminar Room B1-1;FIONA CLARE WILLIAMSON;1;08/01/2024;14/04/2024;2376;
2023-24 Term 2 / 1;COR2230;Self-respect;;G3;1;FRI;12:00;15:15;SOSS/CIS Seminar Room B1-1;CHRIS TAN KOK KEE;2;08/01/2024;14/04/2024;2376;
2023-24 Term 2 / 1;COR2406;French;;G1;1;MON;15:30;18:45;SOSS/CIS Classroom 3-2;FRANCOIS BRETAULT;1;08/01/2024;14/04/2024;1775;
2023-24 Term 2 / 1;COR2407;Italian;;G1;1;MON;12:00;13:30;SOSS/CIS Seminar Room B1-1;FRANCESCA BENVENUTI;1;08/01/2024;14/04/2024;1776;
2023-24 Term 2 / 1;COR2407;Italian;;G1;2;WED;12:00;13:30;SOSS/CIS Seminar Room B1-1;FRANCESCA BENVENUTI;1;08/01/2024;14/04/2024;1776;
2023-24 Term 2 / 1;COR2407;Italian;;G2;1;MON;13:45;15:15;SOSS/CIS Seminar Room B1-1;FRANCESCA BENVENUTI;1;08/01/2024;14/04/2024;2280;
2023-24 Term 2 / 1;COR2407;Italian;;G2;2;WED;13:45;15:15;SOSS/CIS Seminar Room B1-1;FRANCESCA BENVENUTI;1;08/01/2024;14/04/2024;2280;
2023-24 Term 2 / 1;COR2408;Spanish;;G1;1;MON;15:30;17:00;YPHSL Seminar Room 2-05;MARIJO ROMERO;1;08/01/2024;14/04/2024;1777;
2023-24 Term 2 / 1;COR2408;Spanish;;G1;2;WED;15:30;17:00;YPHSL Seminar Room 2-05;MARIJO ROMERO;1;08/01/2024;14/04/2024;1777;
2023-24 Term 2 / 1;COR2408;Spanish;;G2;1;MON;17:15;18:45;YPHSL Seminar Room 2-05;MARIJO ROMERO;1;08/01/2024;14/04/2024;1901;
2023-24 Term 2 / 1;COR2408;Spanish;;G2;2;WED;17:15;18:45;YPHSL Seminar Room 2-05;MARIJO ROMERO;1;08/01/2024;14/04/2024;1901;
2023-24 Term 2 / 1;COR2410;Italian for Business;;G49;1;MON;17:15;18:45;PSR Classroom 1-1;FRANCESCA BENVENUTI;1;08/01/2024;14/04/2024;2281;
2023-24 Term 2 / 1;COR2410;Italian for Business;;G49;2;WED;17:15;18:45;PSR Classroom 1-1;FRANCESCA BENVENUTI;1;08/01/2024;14/04/2024;2281;
2023-24 Term 2 / 1;COR2414;Thai for Business;;G49;1;THU;15:30;18:45;PSR Classroom 1-1;SUKSRI LUMPRASERT;1;08/01/2024;14/04/2024;2252;
2023-24 Term 2 / 1;COR2601;Urban Cultures;;G1;1;WED;12:00;15:15;YPHSL Seminar Room 2-01;AIDAN WONG;1;08/01/2024;14/04/2024;2245;
2023-24 Term 2 / 1;COR2603;SG: Imagining Next 50 Years;SMU-X;G1;1;WED;19:00;22:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;08/01/2024;14/04/2024;1442;
2023-24 Term 2 / 1;COR2618;Food Cultures;;G1;1;WED;15:30;18:45;YPHSL Seminar Room 2-01;AIDAN WONG;1;08/01/2024;14/04/2024;2246;
2023-24 Term 2 / 1;COR2620;Redefining the Third Age;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 1-1;MA KHENG MIN;1;08/01/2024;14/04/2024;1842;
2023-24 Term 2 / 1;COR2622;Asia & World Literature;;G1;1;TUE;08:15;11:30;SOSS/CIS Seminar Room B1-1;EMILY SOON;1;08/01/2024;14/04/2024;1890;
2023-24 Term 2 / 1;COR2622;Asia & World Literature;;G2;1;TUE;12:00;15:15;SOSS/CIS Seminar Room B1-1;EMILY SOON;1;08/01/2024;14/04/2024;1891;
2023-24 Term 2 / 1;COR2623;Tocqueville's Democracy;;G1;1;TUE;15:30;18:45;YPHSL Seminar Room 3-09;CHRISTINE DUNN HENDERSON;1;08/01/2024;14/04/2024;1713;
2023-24 Term 2 / 1;COR2626;Imagining the Self: Literature;;SG91;;;;;;;;;;2787;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G1;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 3-1;DARLENE MACHELL ESPENA;1;08/01/2024;14/04/2024;1687;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G10;1;TUE;19:00;22:15;SOSS/CIS Seminar Room 3-3;TSE, JUSTIN K;1;08/01/2024;14/04/2024;2290;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G11;1;THU;08:15;11:30;SOSS/CIS Seminar Room 3-3;JOSHUA LUCZAK;1;08/01/2024;14/04/2024;2291;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G12;1;THU;12:00;15:15;SOSS/CIS Seminar Room 3-3;JOSHUA LUCZAK;1;08/01/2024;14/04/2024;2292;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G13;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 3-1;JOSHUA LUCZAK;1;08/01/2024;14/04/2024;2293;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G14;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 3-1;JOSHUA LUCZAK;1;08/01/2024;14/04/2024;2294;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G15;1;THU;08:15;11:30;SOSS/CIS Seminar Room 2-1;EMILY SOON;1;08/01/2024;14/04/2024;2295;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G16;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 3-3;EMILY SOON;1;08/01/2024;14/04/2024;2296;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G17;1;WED;15:30;18:45;YPHSL Seminar Room 3-09;NG TENG KUAN;1;08/01/2024;14/04/2024;2297;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G18;1;THU;12:00;15:15;SOSS/CIS Classroom 3-4;GIOVANNI KO;1;08/01/2024;14/04/2024;2298;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G19;1;THU;15:30;18:45;SOSS/CIS Classroom 3-4;GIOVANNI KO;1;08/01/2024;14/04/2024;2299;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G2;1;TUE;15:30;18:45;SOSS/CIS Seminar Room 3-1;DARLENE MACHELL ESPENA;1;08/01/2024;14/04/2024;2282;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G20;1;MON;12:00;15:15;SOSS/CIS Seminar Room 3-3;GEORGE WONG;1;08/01/2024;14/04/2024;2300;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G21;1;MON;15:30;18:45;SOSS/CIS Seminar Room 3-3;GEORGE WONG;1;08/01/2024;14/04/2024;2301;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G22;1;MON;19:00;22:15;SOSS/CIS Classroom 3-2;SANDEEP SINGH;1;08/01/2024;14/04/2024;2302;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G23;1;THU;19:00;22:15;SOSS/CIS Classroom 3-4;SANDEEP SINGH;1;08/01/2024;14/04/2024;2303;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G24;1;TUE;19:00;22:15;SOSS/CIS Seminar Room 3-1;PRESTON WONG;1;08/01/2024;14/04/2024;2304;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G25;1;WED;19:00;22:15;SOSS/CIS Seminar Room 3-1;PRESTON WONG;1;08/01/2024;14/04/2024;2305;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G26;1;WED;19:00;22:15;SOSS/CIS Seminar Room 2-2;YEO WEE LOON;1;08/01/2024;14/04/2024;2306;
2023-24 Term 2 / 1;COR3001;Big Questions;Happiness and Suffering;G27;1;TUE;19:00;22:15;SOSS/CIS Seminar Room 2-2;JOHN LOWE;1;08/01/2024;14/04/2024;2307;
